CPUUtilization,DiskReadOps,DiskWriteOps,NetworkIn,NetworkOut
20.41,864.0,1369.0,34263.0,10383.0
16.07,1275.0,911.0,38977.0,45781.0
71.91,647.0,1350.0,2869.0,21379.0
14.28,786.0,620.0,24909.0,11064.0
72.5,1319.0,1212.0,29793.0,32407.0
11.63,1328.0,1434.0,37589.0,13454.0
34.24,1292.0,752.0,22298.0,36097.0
36.28,1222.0,657.0,1228.0,10689.0
59.98,1476.0,1148.0,48209.0,9133.0
89.61,933.0,736.0,14435.0,45757.0
13.16,1378.0,1013.0,10819.0,25330.0
59.58,823.0,1334.0,10609.0,6415.0
86.28,1076.0,1427.0,9722.0,43553.0
20.8,1126.0,809.0,39485.0,49916.0
10.69,699.0,1230.0,30570.0,10981.0
64.35,934.0,1485.0,33194.0,16405.0
23.57,1360.0,617.0,3022.0,32040.0
45.07,900.0,641.0,43815.0,43463.0
83.64,914.0,1089.0,22193.0,22293.0
46.95,825.0,861.0,40507.0,8374.0
11.52,593.0,1429.0,20724.0,27956.0
26.24,1393.0,747.0,28375.0,10927.0
37.04,1065.0,583.0,48379.0,49912.0
86.15,894.0,1025.0,28888.0,34813.0
62.04,720.0,641.0,3814.0,25551.0
84.94,886.0,1442.0,14115.0,32563.0
34.72,1010.0,1362.0,6914.0,25466.0
22.38,1006.0,1358.0,28972.0,46239.0
78.63,737.0,1415.0,48589.0,37624.0
28.67,638.0,713.0,16137.0,11718.0
89.44,976.0,1460.0,40044.0,2466.0
80.75,785.0,1358.0,36406.0,36881.0
10.34,519.0,1226.0,14760.0,37508.0
72.27,1355.0,1390.0,29090.0,30946.0
25.62,1451.0,1253.0,27270.0,34297.0
78.92,678.0,507.0,6703.0,15384.0
25.14,745.0,1414.0,10840.0,28734.0
57.18,922.0,543.0,31485.0,38853.0
65.1,1298.0,661.0,47259.0,9840.0
72.37,802.0,569.0,16215.0,8424.0
80.95,1248.0,1432.0,6883.0,11578.0
15.77,1472.0,822.0,21255.0,18556.0
53.49,1241.0,804.0,20216.0,19059.0
65.31,1125.0,789.0,27525.0,48004.0
76.09,862.0,984.0,31324.0,35786.0
16.12,1111.0,700.0,43389.0,7532.0
69.93,522.0,1243.0,10434.0,39585.0
17.67,1334.0,1108.0,37222.0,24738.0
71.69,1360.0,1289.0,6972.0,4741.0
43.78,1062.0,924.0,13823.0,31923.0
46.48,988.0,999.0,42917.0,17078.0
15.81,1330.0,731.0,10886.0,30856.0
30.82,1270.0,1498.0,28912.0,8702.0
33.42,894.0,553.0,20414.0,40128.0
84.59,572.0,1446.0,8799.0,18658.0
26.32,871.0,933.0,19396.0,7030.0
20.96,785.0,1322.0,1899.0,27863.0
64.07,1005.0,739.0,12976.0,35832.0
44.09,660.0,983.0,34299.0,34754.0
46.6,1280.0,1207.0,44633.0,12491.0
85.66,1313.0,1083.0,40991.0,38290.0
85.24,574.0,1366.0,46700.0,4964.0
82.5,770.0,571.0,1517.0,7564.0
70.51,507.0,1154.0,32202.0,13194.0
40.02,1369.0,593.0,5715.0,20082.0
42.76,626.0,1326.0,47365.0,43307.0
79.11,1029.0,813.0,47436.0,11139.0
46.8,802.0,908.0,10842.0,38955.0
25.82,703.0,1428.0,48001.0,36159.0
77.32,1229.0,804.0,49980.0,11071.0
78.39,925.0,660.0,4506.0,40054.0
64.42,1393.0,1287.0,15080.0,44659.0
87.09,787.0,1245.0,4141.0,27655.0
30.68,893.0,1286.0,18432.0,8549.0
64.04,937.0,1265.0,38246.0,38651.0
42.04,1404.0,907.0,35646.0,9947.0
25.69,719.0,687.0,47745.0,32919.0
19.22,1460.0,609.0,6539.0,23085.0
37.74,915.0,557.0,7561.0,2851.0
43.03,864.0,919.0,10706.0,23460.0
48.19,1008.0,679.0,42175.0,33655.0
63.26,724.0,1178.0,9358.0,17482.0
62.65,649.0,1451.0,35842.0,44207.0
62.66,1002.0,906.0,13398.0,39932.0
88.79,923.0,588.0,11483.0,1375.0
14.15,933.0,1258.0,49988.0,42198.0
58.17,569.0,1043.0,33675.0,47183.0
89.26,520.0,1252.0,21582.0,21540.0
48.91,927.0,837.0,33849.0,28069.0
21.37,738.0,658.0,40648.0,38743.0
39.07,682.0,537.0,37697.0,1549.0
28.45,1323.0,1294.0,47853.0,14853.0
43.68,814.0,793.0,19945.0,39383.0
78.45,1314.0,830.0,13266.0,44043.0
35.34,1446.0,1216.0,42612.0,11322.0
57.48,1195.0,1170.0,46508.0,29543.0
79.18,825.0,1279.0,16566.0,14425.0
49.02,639.0,1446.0,3582.0,22802.0
50.68,675.0,1201.0,31836.0,43962.0
40.65,1017.0,1460.0,43995.0,20613.0
68.34,518.0,623.0,41088.0,41636.0
19.3,1031.0,558.0,26246.0,25136.0
47.02,1273.0,773.0,41698.0,26699.0
89.31,925.0,1020.0,28140.0,25126.0
58.49,1413.0,1419.0,44013.0,9143.0
18.06,882.0,581.0,32753.0,28906.0
25.11,1166.0,1163.0,49969.0,23702.0
32.01,1369.0,1103.0,45373.0,21816.0
51.77,929.0,851.0,1257.0,22741.0
30.61,619.0,708.0,5606.0,38751.0
52.7,652.0,1002.0,23284.0,35605.0
44.67,510.0,500.0,19307.0,34130.0
61.32,1214.0,995.0,12360.0,24885.0
82.64,670.0,754.0,27934.0,10046.0
76.24,1226.0,551.0,15912.0,37054.0
45.39,1012.0,875.0,37643.0,48225.0
35.03,660.0,998.0,42184.0,40693.0
16.89,1143.0,702.0,2869.0,39331.0
46.72,1439.0,1317.0,1567.0,10030.0
78.65,643.0,719.0,6101.0,9181.0
71.69,1425.0,1406.0,39655.0,31113.0
46.53,1067.0,660.0,16702.0,7561.0
25.47,1319.0,574.0,43543.0,2830.0
10.72,764.0,1443.0,4024.0,14329.0
12.02,1083.0,1335.0,21209.0,6185.0
52.37,555.0,618.0,6433.0,31873.0
75.73,1136.0,578.0,21071.0,39978.0
36.78,600.0,649.0,33113.0,40253.0
55.81,1106.0,958.0,7044.0,9007.0
15.09,1080.0,754.0,4522.0,35704.0
28.2,517.0,1189.0,28304.0,19684.0
63.47,1161.0,728.0,13665.0,36686.0
45.32,1071.0,880.0,5923.0,16347.0
57.27,885.0,789.0,12268.0,24357.0
17.81,760.0,1287.0,10625.0,23399.0
56.85,1080.0,770.0,29283.0,45361.0
10.58,1307.0,741.0,25476.0,30767.0
24.24,1215.0,1429.0,19175.0,34151.0
50.07,910.0,878.0,10535.0,46146.0
78.77,872.0,1104.0,11593.0,7790.0
63.26,1015.0,556.0,22991.0,1858.0
10.07,1067.0,1398.0,25129.0,31367.0
87.41,977.0,852.0,18872.0,33870.0
17.76,1277.0,1029.0,19949.0,25874.0
32.57,1015.0,1072.0,15941.0,49887.0
58.55,677.0,1091.0,12961.0,12187.0
86.31,602.0,1425.0,9142.0,2898.0
61.7,688.0,1062.0,26559.0,32380.0
29.35,972.0,565.0,41725.0,44134.0
58.06,1474.0,1081.0,3111.0,13116.0
29.51,1378.0,1282.0,36089.0,18418.0
45.67,601.0,983.0,17199.0,32153.0
74.81,762.0,972.0,30545.0,7129.0
75.1,1195.0,955.0,7950.0,23600.0
21.95,1396.0,1424.0,41533.0,36299.0
49.97,1072.0,756.0,3541.0,1037.0
45.83,1002.0,964.0,43059.0,30687.0
16.76,861.0,1422.0,37444.0,27422.0
64.43,1063.0,996.0,43031.0,41018.0
16.43,698.0,671.0,7178.0,3291.0
43.03,577.0,952.0,37048.0,2304.0
39.42,641.0,718.0,35609.0,34582.0
38.07,1270.0,1406.0,17090.0,13752.0
78.62,947.0,599.0,31342.0,48481.0
23.2,762.0,1372.0,1023.0,43394.0
20.19,1087.0,1145.0,26236.0,6691.0
24.57,898.0,1434.0,8285.0,32234.0
44.54,606.0,945.0,11056.0,19366.0
79.34,637.0,701.0,32843.0,11149.0
11.49,814.0,1188.0,3392.0,23637.0
58.76,1209.0,551.0,40739.0,20257.0
68.75,1095.0,926.0,15804.0,15611.0
86.36,683.0,1099.0,31497.0,20174.0
29.07,564.0,720.0,1840.0,31179.0
87.21,1319.0,693.0,26730.0,31456.0
24.78,1089.0,858.0,11535.0,46009.0
60.82,845.0,1024.0,1085.0,8234.0
82.93,1214.0,1086.0,41433.0,16253.0
34.75,1196.0,1195.0,25284.0,5666.0
26.78,1406.0,1356.0,33801.0,27399.0
34.68,705.0,1106.0,38220.0,8412.0
35.74,717.0,1435.0,34169.0,12301.0
40.69,720.0,1210.0,8434.0,2645.0
48.68,585.0,903.0,15678.0,38536.0
28.68,665.0,1035.0,16124.0,28495.0
52.55,724.0,629.0,6255.0,12049.0
75.7,1206.0,1418.0,16144.0,4239.0
21.31,785.0,1368.0,25532.0,31702.0
26.55,699.0,1098.0,21603.0,19663.0
80.07,1360.0,568.0,8830.0,14145.0
16.06,1232.0,1113.0,48274.0,20489.0
65.59,1269.0,1213.0,47228.0,44248.0
50.41,884.0,907.0,29850.0,34001.0
47.23,842.0,1022.0,19133.0,16081.0
32.95,1252.0,653.0,9140.0,18729.0
12.31,1238.0,1294.0,25614.0,12407.0
41.51,724.0,1452.0,44392.0,48058.0
79.83,779.0,687.0,10167.0,36186.0
74.74,793.0,1225.0,18917.0,37905.0
56.24,1394.0,931.0,17110.0,38369.0
24.82,902.0,1084.0,23388.0,21756.0
15.59,882.0,1070.0,18187.0,13450.0
36.4,856.0,794.0,48392.0,24539.0
17.36,1372.0,1005.0,8574.0,17102.0
35.47,1070.0,1359.0,31924.0,3746.0
14.03,536.0,517.0,21898.0,44468.0
19.11,1396.0,1497.0,27441.0,25030.0
55.23,859.0,1336.0,16595.0,34273.0
41.15,861.0,1354.0,4952.0,44724.0
67.51,553.0,1427.0,3333.0,40372.0
80.14,1358.0,1065.0,32735.0,28967.0
66.72,618.0,918.0,8947.0,4367.0
36.5,682.0,1324.0,42863.0,35680.0
11.47,1449.0,1328.0,12258.0,28943.0
57.53,735.0,513.0,19492.0,33401.0
74.48,719.0,1279.0,16959.0,28021.0
75.61,1234.0,1073.0,9140.0,46744.0
51.3,1301.0,677.0,8808.0,31745.0
50.16,1475.0,500.0,28255.0,10638.0
61.82,995.0,757.0,45234.0,42372.0
25.61,1003.0,1278.0,12060.0,38557.0
86.17,1061.0,744.0,38462.0,45083.0
89.01,991.0,1055.0,39518.0,4054.0
65.78,876.0,1482.0,4438.0,32115.0
42.18,780.0,661.0,45964.0,2391.0
57.16,1071.0,620.0,38386.0,45325.0
12.82,1427.0,925.0,46961.0,44614.0
71.23,1081.0,1051.0,27116.0,45873.0
82.6,925.0,1093.0,35431.0,9204.0
52.78,1474.0,1070.0,30089.0,11077.0
24.28,1083.0,817.0,10347.0,18548.0
62.87,870.0,1304.0,23141.0,41392.0
44.73,1278.0,1011.0,9206.0,12353.0
83.89,1178.0,1248.0,34958.0,8686.0
84.34,1395.0,1038.0,40496.0,27618.0
26.77,916.0,576.0,18533.0,12713.0
19.43,818.0,1356.0,4130.0,7304.0
43.62,1373.0,948.0,5418.0,48492.0
34.03,858.0,1321.0,49939.0,6241.0
26.29,1322.0,1446.0,37957.0,13846.0
49.08,528.0,1078.0,5794.0,24399.0
30.82,1110.0,879.0,35512.0,5417.0
67.08,670.0,1198.0,8684.0,39575.0
35.77,960.0,1187.0,47672.0,13195.0
33.53,581.0,1299.0,31675.0,47245.0
86.5,947.0,1016.0,19309.0,36410.0
35.57,1367.0,881.0,23302.0,40567.0
57.04,945.0,1190.0,2692.0,40444.0
27.57,1421.0,791.0,48440.0,17405.0
84.24,1180.0,1312.0,7253.0,2813.0
71.66,1037.0,1161.0,5355.0,36921.0
46.74,1213.0,843.0,9934.0,14051.0
77.93,531.0,831.0,2610.0,45941.0
60.16,1011.0,737.0,43533.0,3441.0
76.92,573.0,593.0,3155.0,20194.0
21.42,1174.0,1098.0,6507.0,11985.0
24.24,581.0,891.0,36965.0,44524.0
83.64,692.0,818.0,1256.0,30244.0
31.67,1472.0,1186.0,48069.0,7516.0
25.67,1489.0,962.0,36440.0,39219.0
65.77,1408.0,1459.0,12650.0,43957.0
88.22,801.0,1097.0,14926.0,20442.0
16.28,588.0,672.0,1850.0,46125.0
5.511835489078004,524.0,837.0,1077759.8,120580.8
46.7,1152.0,506.0,38556.0,14986.0
67.87,936.0,1297.0,43052.0,14595.0
75.34,1130.0,1255.0,31284.0,12118.0
46.05,950.0,1260.0,39199.0,1172.0
59.71,1303.0,521.0,34516.0,5648.0
75.65,1246.0,1122.0,33787.0,2221.0
66.14,843.0,970.0,41443.0,35263.0
65.03,668.0,603.0,17911.0,43694.0
85.74,598.0,675.0,1539.0,8310.0
47.77,1345.0,1120.0,9748.0,43872.0
30.65,661.0,845.0,34886.0,13483.0
10.52,991.0,775.0,20175.0,40334.0
88.95,553.0,572.0,3742.0,32767.0
80.85,944.0,848.0,33351.0,24063.0
15.37,1387.0,999.0,20067.0,3895.0
85.44,728.0,988.0,26960.0,14099.0
75.79,1240.0,805.0,49552.0,40064.0
67.83,1207.0,644.0,37018.0,24577.0
57.58,662.0,523.0,38254.0,22773.0
20.4,1056.0,1412.0,42153.0,27092.0
29.05,632.0,1136.0,4893.0,42854.0
72.91,1419.0,686.0,6098.0,5893.0
84.74,1340.0,1049.0,49255.0,26133.0
23.88,577.0,960.0,20299.0,27836.0
75.92,692.0,501.0,18583.0,26916.0
10.27,604.0,1102.0,49798.0,25375.0
82.14,894.0,1133.0,30445.0,18681.0
29.54,915.0,963.0,1102.0,15048.0
21.71,563.0,880.0,37448.0,30405.0
40.61,1465.0,1222.0,34966.0,7211.0
19.02,968.0,1095.0,48476.0,12443.0
58.19,1124.0,1011.0,17007.0,20391.0
50.9,1192.0,702.0,12857.0,44414.0
36.69,808.0,1021.0,29045.0,42631.0
76.84,798.0,670.0,26517.0,40829.0
87.13,1023.0,571.0,3816.0,48054.0
40.06,952.0,633.0,45575.0,31337.0
45.15,984.0,1348.0,48018.0,6242.0
67.39,617.0,1234.0,48706.0,43688.0
84.89,512.0,538.0,13431.0,5130.0
21.15,1387.0,1109.0,11649.0,31670.0
10.33,1469.0,824.0,25212.0,22073.0
74.48,1293.0,896.0,22362.0,26674.0
77.31,693.0,1362.0,39859.0,41180.0
51.35,621.0,631.0,23840.0,49013.0
68.77,717.0,1037.0,4276.0,48561.0
54.32,1293.0,1453.0,28179.0,10920.0
66.54,777.0,951.0,31614.0,23422.0
50.7,1354.0,777.0,19844.0,40812.0
38.6,684.0,1026.0,21703.0,38698.0
50.94,512.0,630.0,17053.0,25559.0
31.18,613.0,1358.0,29485.0,1206.0
87.96,1207.0,1378.0,37824.0,7167.0
11.5,1041.0,1057.0,41701.0,20755.0
36.57,1342.0,594.0,14631.0,6729.0
49.16,1442.0,917.0,17679.0,1434.0
48.99,1223.0,1183.0,29015.0,31895.0
57.41,720.0,1154.0,48640.0,8110.0
78.51,1150.0,925.0,46994.0,15443.0
85.53,1039.0,567.0,32638.0,14412.0
45.41,787.0,993.0,41885.0,25616.0
40.94,1346.0,715.0,7045.0,43465.0
72.28,1035.0,710.0,21111.0,32778.0
48.04,1225.0,1027.0,1447.0,2503.0
13.64,883.0,549.0,32937.0,17513.0
44.8,1498.0,1240.0,5688.0,5470.0
87.72,1135.0,556.0,14613.0,45486.0
74.26,810.0,917.0,38318.0,22050.0
27.37,774.0,1261.0,28114.0,45208.0
51.17,1435.0,831.0,29363.0,33734.0
41.11,1019.0,1070.0,17558.0,3596.0
43.31,626.0,1051.0,36514.0,7981.0
28.91,976.0,1082.0,7939.0,48606.0
49.27,1136.0,1415.0,45949.0,7954.0
74.11,1069.0,714.0,22781.0,22651.0
15.55,1194.0,1101.0,3799.0,42425.0
74.05,590.0,1123.0,20768.0,32158.0
38.05,524.0,1290.0,14177.0,5159.0
70.11,756.0,1172.0,44436.0,42370.0
61.17,1135.0,686.0,5241.0,33473.0
17.06,1095.0,527.0,15365.0,33829.0
45.01,1158.0,962.0,1408.0,41633.0
60.42,1192.0,925.0,27453.0,29133.0
33.99,1429.0,955.0,36921.0,23059.0
76.9,1234.0,537.0,34909.0,19169.0
60.17,1448.0,1034.0,26596.0,8618.0
45.45,702.0,1303.0,35814.0,49012.0
74.13,757.0,789.0,15722.0,2422.0
11.77,1389.0,1270.0,6831.0,12289.0
39.55,853.0,1267.0,10378.0,37607.0
43.21,684.0,1338.0,6854.0,41614.0
70.43,1294.0,1470.0,3023.0,39936.0
62.34,837.0,1015.0,12116.0,26221.0
49.15,1300.0,585.0,29710.0,13728.0
73.68,599.0,678.0,20097.0,28546.0
17.4,912.0,664.0,27441.0,15258.0
66.3,1324.0,1167.0,29482.0,15987.0
58.48,1285.0,1498.0,33702.0,16670.0
59.96,1480.0,1397.0,24604.0,16817.0
16.09,1398.0,729.0,1450.0,20907.0
27.52,840.0,721.0,4261.0,29051.0
89.73,870.0,679.0,34688.0,11745.0
72.94,1081.0,1289.0,11273.0,30778.0
43.94,600.0,1217.0,18158.0,22798.0
70.2,1143.0,853.0,15502.0,28925.0
12.05,1318.0,989.0,12661.0,29400.0
35.92,872.0,1134.0,3938.0,12061.0
81.07,912.0,797.0,43744.0,49616.0
39.88,522.0,652.0,27964.0,45616.0
67.3,910.0,834.0,13617.0,47072.0
24.26,1445.0,541.0,23628.0,42301.0
33.14,601.0,1399.0,15288.0,30849.0
60.32,1449.0,747.0,16599.0,13754.0
77.54,958.0,814.0,30814.0,19246.0
88.18,862.0,1312.0,12254.0,3885.0
75.0,1039.0,1008.0,41547.0,45773.0
57.09,1376.0,1093.0,15670.0,39211.0
43.4,1455.0,1201.0,30226.0,2815.0
51.63,875.0,737.0,26291.0,26561.0
84.96,993.0,1413.0,27325.0,9320.0
58.5,516.0,902.0,12379.0,12106.0
53.0,563.0,836.0,5995.0,28603.0
82.44,1338.0,670.0,30564.0,9019.0
59.37,1038.0,1358.0,16180.0,24524.0
23.44,946.0,1461.0,27018.0,4643.0
73.1,1200.0,771.0,16706.0,13053.0
68.34,552.0,528.0,21679.0,2901.0
89.6,772.0,990.0,9399.0,8299.0
21.52,1335.0,644.0,32890.0,46662.0
24.58,921.0,683.0,28870.0,4660.0
43.39,565.0,812.0,16485.0,32397.0
37.26,835.0,1258.0,49796.0,1751.0
68.41,1301.0,699.0,37805.0,23803.0
15.0,1072.0,1165.0,20511.0,13309.0
71.01,1476.0,904.0,33101.0,24608.0
25.76,1052.0,597.0,8989.0,10370.0
12.3,1020.0,1299.0,29458.0,40277.0
59.48,1410.0,903.0,22552.0,10813.0
14.64,1420.0,505.0,7771.0,7027.0
19.29,1419.0,978.0,20512.0,30300.0
79.72,1448.0,651.0,8126.0,7398.0
58.36,697.0,1120.0,18757.0,44578.0
11.68,1414.0,1088.0,15390.0,38473.0
51.78,1127.0,1192.0,6307.0,15837.0
36.53,1079.0,811.0,3167.0,12281.0
15.9,838.0,1460.0,33788.0,24924.0
61.09,735.0,1300.0,12851.0,23770.0
75.16,1298.0,1254.0,34956.0,22648.0
88.39,848.0,1165.0,36425.0,25532.0
65.05,1156.0,616.0,44662.0,24763.0
61.69,1468.0,995.0,28635.0,15565.0
85.02,1441.0,766.0,46309.0,16498.0
11.44,865.0,1206.0,25650.0,42748.0
41.45,685.0,761.0,26992.0,44569.0
69.75,1463.0,998.0,11391.0,5850.0
47.54,787.0,1397.0,19957.0,40373.0
45.96,582.0,685.0,34086.0,4601.0
57.83,549.0,1459.0,48453.0,15029.0
11.28,1352.0,1146.0,13399.0,37476.0
58.78,671.0,520.0,40483.0,6777.0
83.23,531.0,1407.0,24251.0,27077.0
54.41,883.0,835.0,20216.0,31046.0
31.35,1320.0,662.0,30772.0,47784.0
87.11,778.0,1218.0,33404.0,42996.0
67.96,631.0,1301.0,27770.0,1986.0
56.66,730.0,1431.0,10330.0,17767.0
15.82,816.0,655.0,19371.0,37427.0
48.15,704.0,1439.0,31958.0,42706.0
28.27,827.0,1485.0,38227.0,6483.0
69.83,1183.0,1142.0,20519.0,4825.0
65.56,659.0,829.0,25503.0,40929.0
49.58,874.0,1096.0,14896.0,10856.0
12.11,757.0,1074.0,46274.0,11941.0
80.32,1214.0,713.0,29642.0,26330.0
60.81,1105.0,1434.0,7732.0,37748.0
25.77,934.0,684.0,27697.0,29381.0
63.72,941.0,1421.0,49081.0,46616.0
83.08,518.0,880.0,48856.0,33041.0
60.77,1281.0,1354.0,48693.0,4527.0
59.3,909.0,1400.0,5316.0,20037.0
23.76,626.0,1176.0,27369.0,44844.0
48.58,736.0,598.0,3047.0,35285.0
16.62,774.0,1350.0,4712.0,31018.0
39.95,1099.0,1464.0,32241.0,12699.0
55.77,788.0,980.0,29014.0,14503.0
58.09,918.0,1037.0,23105.0,42325.0
89.2,573.0,1362.0,21061.0,22480.0
31.55,552.0,649.0,9628.0,16654.0
99.90700048295935,944.0,462.0,3102381.2,466783.8
54.59,1078.0,596.0,31095.0,31116.0
58.34,1226.0,1270.0,31690.0,3667.0
24.77,1177.0,515.0,32463.0,34034.0
11.92,1217.0,969.0,4925.0,14460.0
66.31,634.0,1494.0,11407.0,16959.0
36.97,1379.0,738.0,9053.0,21950.0
61.67,1083.0,1222.0,45818.0,23060.0
36.64,533.0,1153.0,10466.0,18771.0
43.32,1419.0,908.0,40520.0,6279.0
27.31,1381.0,651.0,6417.0,44055.0
32.98,1430.0,1007.0,42491.0,44297.0
49.75738126149189,384.0,798.0,273951.50619946094,523396.9526684636
15.6,1355.0,1262.0,44930.0,11946.0
66.49,1402.0,966.0,24485.0,28260.0
72.22,871.0,988.0,30831.0,35378.0
33.6,553.0,1378.0,47470.0,9200.0
81.36,1046.0,858.0,30416.0,17585.0
87.92,847.0,709.0,39357.0,24785.0
18.07,817.0,786.0,45666.0,34258.0
55.23,1219.0,901.0,14987.0,34571.0
25.91,1109.0,1391.0,35095.0,20861.0
32.19,1093.0,760.0,44845.0,18691.0
77.78,1319.0,1402.0,14831.0,12588.0
51.45,1314.0,838.0,41069.0,4834.0
19.95,509.0,900.0,10670.0,42044.0
54.6,686.0,854.0,26593.0,9840.0
53.54,1106.0,621.0,7747.0,14305.0
32.05,1246.0,1239.0,35167.0,43829.0
41.18,1003.0,960.0,45858.0,21959.0
29.61,1461.0,1438.0,16291.0,47185.0
71.36,1019.0,681.0,22175.0,5671.0
72.46,1086.0,633.0,8086.0,10006.0
77.79,1461.0,524.0,46580.0,45664.0
54.37,1037.0,1373.0,40156.0,40680.0
14.57,826.0,859.0,19128.0,4104.0
53.6,1392.0,662.0,15246.0,38401.0
67.8,848.0,1398.0,39694.0,33063.0
38.09,1474.0,772.0,22969.0,33004.0
22.09,574.0,1159.0,36716.0,12555.0
79.96,1309.0,1055.0,46988.0,2263.0
59.33,1148.0,1488.0,38040.0,18816.0
12.24,561.0,784.0,49565.0,35420.0
54.9,1128.0,1092.0,40462.0,43205.0
11.97,1189.0,1423.0,4848.0,32571.0
20.66,1361.0,831.0,31685.0,16074.0
71.0,986.0,1447.0,35680.0,8738.0
78.16,1072.0,1205.0,13518.0,30992.0
41.67,512.0,784.0,49212.0,21195.0
39.8,881.0,1322.0,43676.0,11322.0
77.91,922.0,759.0,14035.0,5684.0
38.19,570.0,886.0,33926.0,32133.0
89.26,1174.0,853.0,38104.0,9310.0
18.81,556.0,1110.0,19771.0,46744.0
30.57,915.0,545.0,46827.0,14007.0
46.03,985.0,1471.0,36312.0,49688.0
56.18,665.0,1061.0,43926.0,49731.0
65.35,595.0,1045.0,45629.0,21491.0
66.91,1027.0,1497.0,39343.0,43296.0
47.08,978.0,694.0,26909.0,2562.0
64.25,532.0,710.0,3898.0,20653.0
64.29,575.0,909.0,33141.0,18534.0
11.01,813.0,1240.0,15813.0,45280.0
78.8,681.0,811.0,32966.0,6829.0
76.66,589.0,742.0,31956.0,44841.0
77.45,863.0,542.0,8676.0,19423.0
64.17,1430.0,867.0,17863.0,10886.0
28.09,1114.0,1322.0,7881.0,47162.0
83.32,552.0,1064.0,34308.0,31763.0
50.9,510.0,1395.0,40409.0,3256.0
32.27,662.0,854.0,39328.0,40404.0
24.3,1304.0,1369.0,22696.0,18675.0
37.56,799.0,737.0,33902.0,27194.0
75.26,572.0,877.0,15714.0,46622.0
42.34,830.0,1073.0,33558.0,31118.0
44.55,1049.0,1231.0,20303.0,14116.0
82.74,762.0,1009.0,8403.0,37391.0
69.94,917.0,1364.0,30298.0,35709.0
59.53,1151.0,1392.0,8623.0,13611.0
23.2,1251.0,764.0,41805.0,1875.0
49.75738126149189,661.0,128.0,273951.50619946094,523396.9526684636
44.7,673.0,1195.0,18816.0,5488.0
21.17,1320.0,520.0,28607.0,2577.0
85.87,1032.0,745.0,36862.0,39265.0
87.29,999.0,617.0,3838.0,28068.0
84.5,686.0,888.0,24272.0,17119.0
22.69,776.0,726.0,14967.0,21309.0
43.13,1002.0,672.0,37423.0,38639.0
78.7,816.0,1311.0,33121.0,17861.0
82.81,1143.0,575.0,26523.0,42802.0
86.79,887.0,1158.0,7693.0,29816.0
79.82,688.0,1041.0,37721.0,48203.0
60.07,532.0,724.0,30960.0,4643.0
65.17,1226.0,597.0,38066.0,15425.0
66.4,1152.0,1479.0,25234.0,49743.0
11.87,863.0,593.0,47764.0,24564.0
10.72,881.0,1155.0,45543.0,23442.0
33.07,1333.0,1294.0,38122.0,16300.0
75.95,1384.0,1132.0,9455.0,2648.0
85.63,947.0,872.0,33034.0,43991.0
74.39,1400.0,546.0,11827.0,11588.0
39.14,971.0,932.0,9632.0,35486.0
74.64,678.0,1389.0,20351.0,15002.0
87.95,1452.0,1481.0,20817.0,45757.0
31.52,1106.0,985.0,28927.0,29207.0
48.06,1469.0,876.0,38730.0,7825.0
78.87,1412.0,1008.0,12773.0,24904.0
61.09,625.0,1132.0,35988.0,21785.0
58.31,1347.0,749.0,14638.0,8674.0
44.87,1078.0,948.0,14242.0,14619.0
58.92,1393.0,1076.0,5958.0,12755.0
32.8,515.0,1185.0,26475.0,8309.0
49.92,917.0,1012.0,2077.0,8028.0
4.103296642466462,554.0,579.0,40263.0,138735.2
75.34,511.0,755.0,34468.0,47224.0
16.29,1152.0,531.0,11890.0,46667.0
79.66,1402.0,1059.0,13791.0,22412.0
24.2,713.0,1197.0,19445.0,22840.0
88.32,1245.0,1453.0,17318.0,25297.0
38.9,1320.0,869.0,39197.0,20809.0
44.22,659.0,620.0,34855.0,30686.0
49.75738126149189,484.0,130.0,273951.50619946094,523396.9526684636
23.26,1281.0,983.0,20371.0,47680.0
79.15,1069.0,1147.0,9263.0,15175.0
39.52,872.0,555.0,15981.0,4045.0
20.97,773.0,1245.0,27481.0,4673.0
54.15,1112.0,1374.0,22686.0,9030.0
22.98,993.0,1190.0,47484.0,17057.0
71.4,564.0,868.0,39289.0,42905.0
51.91,1108.0,861.0,24804.0,4021.0
19.46,1474.0,1403.0,34225.0,37658.0
88.83,826.0,550.0,18082.0,10549.0
82.56,1382.0,714.0,11168.0,1397.0
69.97,630.0,1332.0,33205.0,39002.0
16.07,1134.0,592.0,1186.0,22001.0
55.08,1114.0,653.0,9082.0,42447.0
35.02,1118.0,1016.0,34135.0,14658.0
23.82,960.0,571.0,36549.0,5282.0
26.25,1182.0,1416.0,33094.0,24955.0
38.98,961.0,960.0,34898.0,32507.0
64.72,1094.0,1049.0,29102.0,5692.0
30.45,1436.0,1333.0,34172.0,5733.0
42.73,1040.0,1350.0,14995.0,29377.0
17.76,904.0,1456.0,35181.0,24240.0
89.85,1045.0,1447.0,24740.0,12586.0
48.54,907.0,1357.0,30793.0,42447.0
45.1,1309.0,1260.0,4317.0,4712.0
29.38,1499.0,1381.0,44783.0,5671.0
23.42,956.0,849.0,1321.0,36927.0
58.11,1116.0,511.0,8108.0,3605.0
16.37,540.0,1470.0,19365.0,25107.0
79.44,1344.0,1341.0,44146.0,19111.0
70.99,713.0,1288.0,43926.0,23744.0
